session_id,user_id,timestamp,page_url,page_title,page_type,time_on_page_seconds,scroll_depth_percentage,bounce_rate,exit_rate,page_views_in_session,session_duration_minutes,traffic_source,device_type,browser,operating_system,screen_resolution,geographic_location,new_vs_returning,user_engagement_score,conversion_funnel_stage
SES20240103003,USR10023,2024-01-03 10:48:22,/kitchen-appliances,Kitchen Appliances Guide,Category,71,90,0,0,4,14.5,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,8.3,Awareness
SES20240103003,USR10023,2024-01-03 10:49:33,/product/instant-pot-duo,Instant Pot Duo Review,Product,168,95,0,0,4,14.5,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,9.1,Interest
SES20240103003,USR10023,2024-01-03 10:52:21,/pressure-cooking-guide,Pressure Cooking Guide,Content,95,75,0,0,4,14.5,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,8.0,Consideration
SES20240103003,USR10023,2024-01-03 10:53:56,/amazon-redirect,Amazon Redirect,Redirect,4,0,0,1,4,14.5,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,9.4,Action
SES20240103004,USR10024,2024-01-03 11:33:44,/audio-devices,Best Audio Devices,Category,31,50,0,0,2,5.8,Social Media,Mobile,Chrome,Android 12,412x915,London UK,New,6.8,Awareness
SES20240103004,USR10024,2024-01-03 11:34:15,/product/airpods-pro-2nd-gen,AirPods Pro 2nd Gen Review,Product,125,80,0,1,2,5.8,Social Media,Mobile,Chrome,Android 12,412x915,London UK,New,8.5,Interest
SES20240103005,USR10025,2024-01-03 12:22:18,/small-appliances,Small Kitchen Appliances,Category,48,70,0,0,3,8.3,Social Media,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,7.6,Awareness
SES20240103005,USR10025,2024-01-03 12:23:06,/product/ninja-foodi-blender,Ninja Foodi Personal Blender,Product,112,80,0,0,3,8.3,Social Media,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,8.4,Interest
SES20240103005,USR10025,2024-01-03 12:24:58,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,3,8.3,Social Media,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,9.0,Action
SES20240103006,USR10026,2024-01-03 13:45:12,/home-security,Home Security Systems,Category,65,85,0,0,3,10.2,Organic Search,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,8.1,Awareness
SES20240103006,USR10026,2024-01-03 13:46:17,/product/ring-video-doorbell-4,Ring Video Doorbell 4 Review,Product,152,90,0,0,3,10.2,Organic Search,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,9.0,Interest
SES20240103006,USR10026,2024-01-03 13:48:49,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,10.2,Organic Search,Tablet,Safari,iPadOS 15,1024x1366,Seattle US,New,9.5,Action
SES20240103007,USR10027,2024-01-03 14:18:55,/fitness-trackers,Best Fitness Trackers 2024,Category,42,60,0,0,2,7.1,Social Media,Mobile,Safari,iOS 15,375x812,Denver US,New,7.2,Awareness
SES20240103007,USR10027,2024-01-03 14:19:37,/product/fitbit-charge-5,Fitbit Charge 5 Review,Product,108,75,0,1,2,7.1,Social Media,Mobile,Safari,iOS 15,375x812,Denver US,New,8.3,Interest
SES20240103008,USR10028,2024-01-03 15:32:27,/headphones,Premium Headphones Guide,Category,69,85,0,0,4,13.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.2,Awareness
SES20240103008,USR10028,2024-01-03 15:33:36,/product/sony-wh1000xm4,Sony WH-1000XM4 Review,Product,145,90,0,0,4,13.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.9,Interest
SES20240103008,USR10028,2024-01-03 15:36:01,/headphone-comparison,Headphone Comparison Guide,Content,82,70,0,0,4,13.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.1,Consideration
SES20240103008,USR10028,2024-01-03 15:37:23,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,13.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.2,Action
SES20240103009,USR10029,2024-01-03 16:44:33,/coffee-makers,Best Coffee Makers,Category,44,70,0,0,2,6.4,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,7.4,Awareness
SES20240103009,USR10029,2024-01-03 16:45:17,/product/keurig-k-mini,Keurig K-Mini Review,Product,95,80,0,1,2,6.4,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.2,Interest
SES20240103010,USR10030,2024-01-03 17:28:44,/portable-chargers,Portable Charger Reviews,Category,28,45,0,0,2,4.5,Social Media,Mobile,Chrome,Android 12,412x915,Atlanta US,New,6.5,Awareness
SES20240103010,USR10030,2024-01-03 17:29:12,/product/anker-powercore-10000,Anker PowerCore 10000 Review,Product,78,65,0,1,2,4.5,Social Media,Mobile,Chrome,Android 12,412x915,Atlanta US,New,7.6,Interest
SES20240104001,USR10031,2024-01-04 08:15:22,/vacuum-cleaners,Best Vacuum Cleaners 2024,Category,58,80,0,0,3,9.5,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,Returning,7.9,Awareness
SES20240104001,USR10031,2024-01-04 08:16:20,/product/shark-navigator,Shark Navigator Review,Product,132,85,0,0,3,9.5,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,Returning,8.7,Interest
SES20240104001,USR10031,2024-01-04 08:18:32,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,9.5,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,Returning,9.3,Action
SES20240104002,USR10032,2024-01-04 09:42:15,/streaming-devices,Streaming Device Comparison,Category,45,65,0,0,2,6.8,Social Media,Mobile,Safari,iOS 15,375x812,Portland US,Returning,7.3,Awareness
SES20240104002,USR10032,2024-01-04 09:43:00,/product/roku-ultra-4k,Roku Ultra 4K Review,Product,115,75,0,1,2,6.8,Social Media,Mobile,Safari,iOS 15,375x812,Portland US,Returning,8.4,Interest
SES20240104003,USR10033,2024-01-04 10:25:38,/air-fryers,Air Fryer Buying Guide,Category,78,90,0,0,4,15.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,8.4,Awareness
SES20240104003,USR10033,2024-01-04 10:26:56,/product/cuisinart-air-fryer,Cuisinart Air Fryer Toaster Oven,Product,175,95,0,0,4,15.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,9.2,Interest
SES20240104003,USR10033,2024-01-04 10:29:51,/air-fryer-recipes,Air Fryer Recipe Collection,Content,102,80,0,0,4,15.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,8.1,Consideration
SES20240104003,USR10033,2024-01-04 10:31:30,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,15.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,9.5,Action
SES20240104004,USR10034,2024-01-04 11:38:47,/smartwatches,Best Smartwatches 2024,Category,62,75,0,0,3,11.3,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,7.8,Awareness
SES20240104004,USR10034,2024-01-04 11:39:49,/product/apple-watch-series-8,Apple Watch Series 8 Review,Product,148,90,0,0,3,11.3,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,8.9,Interest
SES20240104004,USR10034,2024-01-04 11:42:17,/amazon-redirect,Amazon Redirect,Redirect,8,0,0,1,3,11.3,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,9.4,Action
SES20240104005,USR10035,2024-01-04 12:52:33,/cordless-vacuums,Cordless Vacuum Reviews,Category,85,95,0,0,3,12.1,Organic Search,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,8.6,Awareness
SES20240104005,USR10035,2024-01-04 12:53:58,/product/dyson-v8,Dyson V8 Cordless Vacuum,Product,162,90,0,0,3,12.1,Organic Search,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,9.1,Interest
SES20240104005,USR10035,2024-01-04 12:56:40,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,12.1,Organic Search,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,9.6,Action
SES20240104006,USR10036,2024-01-04 13:22:18,/noise-cancelling-headphones,Noise Cancelling Headphones,Category,38,60,0,0,2,5.2,Audio Platform,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,7.0,Awareness
SES20240104006,USR10036,2024-01-04 13:22:56,/product/bose-qc45,Bose QuietComfort 45 Review,Product,94,70,0,1,2,5.2,Audio Platform,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,7.8,Interest
SES20240104007,USR10037,2024-01-04 14:45:15,/ice-cream-makers,Ice Cream Maker Reviews,Category,52,70,0,0,3,9.1,Social Media,Mobile,Safari,iOS 15,375x812,Atlanta US,Returning,7.5,Awareness
SES20240104007,USR10037,2024-01-04 14:46:07,/product/ninja-creami,Ninja Creami Ice Cream Maker,Product,122,80,0,0,3,9.1,Social Media,Mobile,Safari,iOS 15,375x812,Atlanta US,Returning,8.6,Interest
SES20240104007,USR10037,2024-01-04 14:48:09,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,9.1,Social Media,Mobile,Safari,iOS 15,375x812,Atlanta US,Returning,9.1,Action
SES20240104008,USR10038,2024-01-04 15:18:41,/smart-tvs,Smart TV Buying Guide,Category,72,85,0,0,4,14.3,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.3,Awareness
SES20240104008,USR10038,2024-01-04 15:19:53,/product/samsung-55-4k-tv,Samsung 55" 4K Smart TV,Product,155,90,0,0,4,14.3,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.9,Interest
SES20240104008,USR10038,2024-01-04 15:22:28,/tv-mounting-guide,TV Mounting Guide,Content,91,75,0,0,4,14.3,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.0,Consideration
SES20240104008,USR10038,2024-01-04 15:23:59,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,14.3,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,9.3,Action
SES20240104009,USR10039,2024-01-04 16:33:28,/blenders,High Performance Blenders,Category,68,80,0,0,3,10.7,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.1,Awareness
SES20240104009,USR10039,2024-01-04 16:34:36,/product/vitamix-5200,Vitamix 5200 Blender Review,Product,142,85,0,0,3,10.7,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.8,Interest
SES20240104009,USR10039,2024-01-04 16:36:58,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,10.7,Organic Search,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,9.2,Action
SES20240104010,USR10040,2024-01-04 17:55:22,/gps-watches,GPS Running Watches,Category,35,55,0,0,2,6.3,Fitness Platform,Mobile,Chrome,Android 12,412x915,Portland US,Returning,7.1,Awareness
SES20240104010,USR10040,2024-01-04 17:55:57,/product/garmin-forerunner-245,Garmin Forerunner 245 Review,Product,103,75,0,1,2,6.3,Fitness Platform,Mobile,Chrome,Android 12,412x915,Portland US,Returning,8.2,Interest
SES20240105001,USR10041,2024-01-05 08:22:15,/air-fryers,Healthy Cooking with Air Fryers,Category,49,75,0,0,3,8.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,7.7,Awareness
SES20240105001,USR10041,2024-01-05 08:23:04,/product/instant-vortex-plus,Instant Vortex Plus Air Fryer,Product,118,80,0,0,3,8.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,8.5,Interest
SES20240105001,USR10041,2024-01-05 08:25:02,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,3,8.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,9.0,Action
SES20240105002,USR10042,2024-01-05 09:35:28,/sous-vide,Sous Vide Cooking Guide,Category,41,65,0,0,2,6.9,Video Platform,Mobile,Safari,iOS 15,375x812,Miami US,New,7.3,Awareness
SES20240105002,USR10042,2024-01-05 09:36:09,/product/anova-sous-vide,Anova Sous Vide Precision Cooker,Product,107,75,0,1,2,6.9,Video Platform,Mobile,Safari,iOS 15,375x812,Miami US,New,8.3,Interest
SES20240105003,USR10043,2024-01-05 10:48:33,/espresso-machines,Professional Espresso Machines,Category,73,85,0,0,4,16.1,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,8.4,Awareness
SES20240105003,USR10043,2024-01-05 10:49:46,/product/breville-barista-express,Breville Barista Express Review,Product,178,90,0,0,4,16.1,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,9.3,Interest
SES20240105003,USR10043,2024-01-05 10:52:44,/coffee-brewing-guide,Coffee Brewing Techniques,Content,105,80,0,0,4,16.1,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,8.2,Consideration
SES20240105003,USR10043,2024-01-05 10:54:29,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,4,16.1,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,New,9.6,Action
SES20240105004,USR10044,2024-01-05 11:22:44,/electric-toothbrushes,Electric Toothbrush Reviews,Category,29,50,0,0,2,5.1,Referral,Mobile,Chrome,Android 12,412x915,London UK,New,6.7,Awareness
SES20240105004,USR10044,2024-01-05 11:23:13,/product/philips-sonicare,Philips Sonicare ProtectiveClean,Product,87,65,0,1,2,5.1,Referral,Mobile,Chrome,Android 12,412x915,London UK,New,7.5,Interest
SES20240105005,USR10045,2024-01-05 12:15:22,/massage-devices,Recovery and Massage Tools,Category,55,75,0,0,3,9.7,Social Media,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,7.8,Awareness
SES20240105005,USR10045,2024-01-05 12:16:17,/product/theragun-elite,Theragun Elite Review,Product,128,80,0,0,3,9.7,Social Media,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,8.6,Interest
